session_id,n_clicks_observed,n_unique_pages,n_unique_models,n_unique_categories,n_unique_colours,price_mean,price_min,price_max,price_std,high_price_share_first_n,high_price_count_first_n,category_entropy,category_share_blouses,category_share_sale,category_share_skirts,category_share_trousers,top_category_share,mean_model_frequency,max_model_frequency,min_model_frequency,last_page,last_location,first_model_frequency,last_model_frequency,last_category_frequency,last_colour_frequency,category_transition_count
21965,7,3,6,1,4,35.0,18,57,13.216151734399338,0.2857142857142857,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.004094730462619074,0.007167289120949515,0.001692108730072398,3,4,0.007167289120949515,0.001692108730072398,0.23313028028572463,0.038042230199306235,0
21966,2,1,1,1,1,62.0,62,62,0.0,1.0,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.016854611600613995,0.016854611600613995,0.016854611600613995,1,4,0.016854611600613995,0.016854611600613995,0.3006031158973615,0.17681931904710105,0
21967,2,2,2,1,2,34.0,20,48,19.79898987322333,0.5,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.008043559713308435,0.011083312181974208,0.005003807244642663,1,2,0.005003807244642663,0.011083312181974208,0.23313028028572463,0.03198085499836832,0
21968,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.006701959220179605,0.006701959220179605,0.006701959220179605,1,1,0.006701959220179605,0.006701959220179605,0.23313028028572463,0.09981628533787786,0
21969,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0017948439029696508,0.0017948439029696508,0.0017948439029696508,2,1,0.0017948439029696508,0.0017948439029696508,0.23415763201469716,0.09981628533787786,0
21970,1,1,1,1,1,38.0,38,38,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.016201941090443213,0.016201941090443213,0.016201941090443213,1,1,0.016201941090443213,0.016201941090443213,0.23415763201469716,0.17681931904710105,0
21971,6,2,5,2,5,40.0,20,48,11.40175425099138,0.6666666666666666,4,0.9182958340544896,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.002897736200248982,0.003656163506049289,0.0009064868196816419,4,1,0.002338735994778636,0.0036138607877974787,0.23313028028572463,0.038042230199306235,1
21972,5,2,5,3,4,44.6,33,57,9.864076236526154,0.8,4,1.5219280948873621,0.4,0.2,0.4,0.0,0.4,0.010284395131561454,0.021628775517603973,0.004846682862564512,1,5,0.009379116960972721,0.008853354605557369,0.23415763201469716,0.09981628533787786,2
21973,4,3,4,1,3,46.0,33,55,9.273618495495704,0.75,3,-0.0,1.0,0.0,0.0,0.0,1.0,0.004722796330541354,0.011083312181974208,0.002127222403519586,3,3,0.011083312181974208,0.002882628086587621,0.23313028028572463,0.09632328945937126,0
21974,1,1,1,1,1,43.0,43,43,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.0035655148240811246,0.0035655148240811246,0.0035655148240811246,2,3,0.0035655148240811246,0.0035655148240811246,0.23415763201469716,0.09981628533787786,0
21975,5,1,5,3,3,46.6,33,62,11.480418110852932,0.6,3,1.5219280948873621,0.4,0.0,0.4,0.2,0.4,0.008745784836288479,0.021628775517603973,0.002918887559374887,1,2,0.021628775517603973,0.004320920507149159,0.23313028028572463,0.10561175773837582,2
21976,23,4,23,3,8,38.91304347826087,28,62,9.109999717983534,0.4782608695652174,11,1.3015742892816131,0.34782608695652173,0.5652173913043478,0.0,0.08695652173913043,0.5652173913043478,0.004353501482697137,0.014225799823537232,0.0009790057652561731,2,4,0.003934152797418326,0.0015349843479942468,0.23415763201469716,0.09981628533787786,2
21977,6,3,6,3,5,43.5,38,52,6.862943974709396,0.8333333333333334,5,1.4591479170272448,0.16666666666666666,0.5,0.3333333333333333,0.0,0.5,0.006346414945348916,0.021628775517603973,0.0021755683672359406,1,2,0.004429698925510956,0.021628775517603973,0.23210897180221665,0.021628775517603973,2
21978,10,4,10,1,5,36.5,28,43,6.258327785172862,0.5,5,-0.0,0.0,1.0,0.0,0.0,1.0,0.0027230864063236522,0.009282425033540013,0.0009064868196816419,4,2,0.009282425033540013,0.001021308483507983,0.23415763201469716,0.08177115438074864,0
21979,3,2,3,1,3,49.333333333333336,38,67,15.50268793897798,0.3333333333333333,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.007548013585215805,0.009324727751791823,0.0050944559266108275,2,1,0.009324727751791823,0.0050944559266108275,0.23210897180221665,0.05336185745192598,0
21980,2,2,2,1,2,43.0,43,43,0.0,1.0,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.0016981519755369424,0.0021755683672359406,0.0012207355838379443,5,3,0.0021755683672359406,0.0012207355838379443,0.23415763201469716,0.09981628533787786,0
21981,10,4,10,4,6,52.0,38,67,13.12334645668635,0.8,8,1.8464393446710154,0.1,0.2,0.4,0.3,0.4,0.005341624666110688,0.01550696786202062,0.002103049421661409,1,1,0.005958640028040659,0.006714045711108694,0.23313028028572463,0.05336185745192598,3
21982,5,3,5,2,4,45.0,38,48,4.47213595499958,0.8,4,0.7219280948873623,0.0,0.8,0.2,0.0,0.8,0.0031291925015410277,0.004381352961794602,0.002338735994778636,5,2,0.00381328788812744,0.002423341431282256,0.23415763201469716,0.09632328945937126,1
21983,3,1,2,2,2,55.333333333333336,52,62,5.773502691896258,1.0,3,0.9182958340544896,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.02003738754527398,0.021628775517603973,0.016854611600613995,1,2,0.021628775517603973,0.021628775517603973,0.23210897180221665,0.021628775517603973,2
21984,3,2,3,2,3,44.333333333333336,38,57,10.96965511460289,0.6666666666666666,2,0.9182958340544896,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.006699944805024757,0.0113552582278787,0.004314877261684615,1,4,0.004314877261684615,0.004429698925510956,0.23415763201469716,0.09981628533787786,1
21985,6,1,6,2,3,39.5,28,62,12.549900398011133,0.5,3,0.9182958340544896,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.010960432857528473,0.018208298584671913,0.0039945852520637684,1,3,0.016854611600613995,0.0039945852520637684,0.23415763201469716,0.17987115800669592,1
21986,4,3,4,2,4,30.5,23,43,8.660254037844387,0.25,1,0.8112781244591328,0.25,0.75,0.0,0.0,0.75,0.00465934225316364,0.009282425033540013,0.001758584430182385,4,3,0.003595731051403846,0.001758584430182385,0.23415763201469716,0.09632328945937126,1
21987,7,3,7,2,3,36.57142857142857,23,48,8.997354108424373,0.2857142857142857,2,0.863120568566631,0.0,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,0.00820759066163178,0.015241065061580671,0.0029732767685557854,4,2,0.00473186119873817,0.0029732767685557854,0.23415763201469716,0.09632328945937126,2
21988,3,1,3,2,3,34.666666666666664,28,43,7.637626158259733,0.3333333333333333,1,0.9182958340544896,0.6666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.009485880964179669,0.01504163796125071,0.006701959220179605,1,5,0.006701959220179605,0.01504163796125071,0.3006031158973615,0.09632328945937126,1
21989,2,1,2,1,1,61.0,60,62,1.4142135623730951,1.0,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.011225328450390998,0.016854611600613995,0.0055960453001680024,1,5,0.016854611600613995,0.0055960453001680024,0.3006031158973615,0.17681931904710105,0
21990,14,1,9,2,2,46.285714285714285,28,72,14.683473553774515,0.42857142857142855,6,0.74959525725948,0.0,0.21428571428571427,0.0,0.7857142857142857,0.7857142857142857,0.013048230278731749,0.018208298584671913,0.006073461691867,1,3,0.013687950977192791,0.009578544061302681,0.3006031158973615,0.17681931904710105,2
21991,9,2,9,2,7,48.333333333333336,28,67,11.191514642799696,0.7777777777777778,7,0.9910760598382222,0.4444444444444444,0.0,0.5555555555555556,0.0,0.5555555555555556,0.009180361332361043,0.021628775517603973,0.004314877261684615,2,6,0.009379116960972721,0.004314877261684615,0.23313028028572463,0.04155335581420646,1
21992,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.021628775517603973,0.021628775517603973,0.021628775517603973,1,2,0.021628775517603973,0.021628775517603973,0.23210897180221665,0.021628775517603973,0
21993,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.009324727751791823,0.009324727751791823,0.009324727751791823,1,4,0.009324727751791823,0.009324727751791823,0.23210897180221665,0.17987115800669592,0
21994,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.002665071249864027,0.002665071249864027,0.002665071249864027,2,3,0.002665071249864027,0.002665071249864027,0.23313028028572463,0.17987115800669592,0
21995,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.004375309716330058,0.004375309716330058,0.004375309716330058,2,4,0.004375309716330058,0.004375309716330058,0.23313028028572463,0.17987115800669592,0
21996,9,3,9,2,6,43.888888888888886,28,82,17.229657893037547,0.2222222222222222,2,0.9182958340544896,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.007114242855205182,0.014225799823537232,0.0020728331943386876,3,1,0.008388024704787458,0.0020728331943386876,0.23313028028572463,0.038042230199306235,1
21997,19,5,19,2,10,38.73684210526316,28,57,7.362382655266779,0.631578947368421,12,0.4854607607459134,0.10526315789473684,0.8947368421052632,0.0,0.0,0.8947368421052632,0.003317741760034809,0.011083312181974208,0.0009064868196816419,5,1,0.011083312181974208,0.0016316762754269552,0.23415763201469716,0.05336185745192598,1
21998,7,4,7,3,5,47.142857142857146,20,72,18.1055108685042,0.7142857142857143,5,1.3787834934861753,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.008647884259762862,0.021628775517603973,0.0032573093053893665,1,2,0.0040671041976383,0.021628775517603973,0.23210897180221665,0.021628775517603973,2
21999,7,1,6,3,5,36.57142857142857,23,48,11.801936887041647,0.42857142857142855,3,1.4488156357251847,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,0.005698780473065255,0.009107170915068229,0.0036984662243010986,1,5,0.005958640028040659,0.005650434509348901,0.23313028028572463,0.08177115438074864,2
22000,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.012146923383734,0.012146923383734,0.012146923383734,1,4,0.012146923383734,0.012146923383734,0.3006031158973615,0.17987115800669592,0
22001,2,1,2,1,2,47.5,38,57,13.435028842544403,0.5,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.007602402794396702,0.008496803123149255,0.006708002465644149,2,1,0.008496803123149255,0.006708002465644149,0.23210897180221665,0.038042230199306235,0
22002,6,2,6,1,3,62.833333333333336,57,67,4.915960401250875,1.0,6,-0.0,0.0,0.0,1.0,0.0,1.0,0.008143273263473416,0.01550696786202062,0.0024293846767468002,2,1,0.011596988046460472,0.0050944559266108275,0.23210897180221665,0.05336185745192598,0
22003,6,3,6,2,3,36.333333333333336,28,48,7.52772652709081,0.3333333333333333,2,0.9182958340544896,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.004788264823073918,0.009107170915068229,0.002671114495328571,1,6,0.003208963341673012,0.009107170915068229,0.23313028028572463,0.09632328945937126,1
22004,28,1,25,4,11,44.214285714285715,23,62,10.418491903580554,0.5714285714285714,16,1.6743986930257637,0.21428571428571427,0.07142857142857142,0.5357142857142857,0.17857142857142858,0.5357142857142857,0.007595280397956347,0.016201941090443213,0.002918887559374887,1,1,0.013687950977192791,0.006943689038761376,0.23415763201469716,0.17987115800669592,7
22005,17,4,17,4,8,40.470588235294116,23,57,10.013226547040315,0.4117647058823529,7,1.6457113704075788,0.058823529411764705,0.35294117647058826,0.47058823529411764,0.11764705882352941,0.47058823529411764,0.007772324637458594,0.016201941090443213,0.0009910922561852616,1,5,0.006708002465644149,0.01504163796125071,0.3006031158973615,0.09632328945937126,4
22006,5,3,5,3,4,38.0,28,48,7.905694150420948,0.4,2,1.3709505944546687,0.6,0.2,0.0,0.2,0.6,0.0049337055972539495,0.011083312181974208,0.002290390031062282,3,2,0.011083312181974208,0.004024801479386489,0.3006031158973615,0.10561175773837582,2
22007,6,4,6,2,4,35.5,28,48,6.892024376045111,0.16666666666666666,1,0.6500224216483541,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.005412733521076826,0.009113214160532773,0.0015349843479942468,5,4,0.006037202219079735,0.004381352961794602,0.23415763201469716,0.10561175773837582,2
22008,3,2,3,2,2,46.0,38,57,9.848857801796104,0.3333333333333333,1,0.9182958340544896,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.012007928738049482,0.013778599659160956,0.01088992832710879,2,2,0.013778599659160956,0.0113552582278787,0.23210897180221665,0.03198085499836832,1
22009,13,2,11,3,5,50.30769230769231,33,82,14.232501627054278,0.5384615384615384,7,1.3346791410515946,0.15384615384615385,0.0,0.23076923076923078,0.6153846153846154,0.6153846153846154,0.011325971730627446,0.016854611600613995,0.003202920096208468,2,1,0.01088992832710879,0.003202920096208468,0.23313028028572463,0.05336185745192598,2
22010,13,2,11,4,5,46.84615384615385,28,62,10.714835150747412,0.6923076923076923,9,1.95006375643621,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.009258252051681836,0.016201941090443213,0.006514618610778733,1,1,0.007783700158333031,0.007336499993956754,0.23210897180221665,0.17681931904710105,6
22011,2,1,2,1,2,40.5,38,43,3.5355339059327378,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.015177610984202956,0.018208298584671913,0.012146923383734,1,4,0.018208298584671913,0.012146923383734,0.3006031158973615,0.17987115800669592,0
22012,2,2,2,2,2,55.0,43,67,16.97056274847714,1.0,2,1.0,0.0,0.5,0.5,0.0,0.5,0.009536241343050872,0.01550696786202062,0.0035655148240811246,1,4,0.0035655148240811246,0.01550696786202062,0.23210897180221665,0.17987115800669592,1
22013,2,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.008273203040961118,0.008273203040961118,0.008273203040961118,1,4,0.008273203040961118,0.008273203040961118,0.23210897180221665,0.17987115800669592,0
22014,1,1,1,1,1,43.0,43,43,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.009282425033540013,0.009282425033540013,0.009282425033540013,1,2,0.009282425033540013,0.009282425033540013,0.23415763201469716,0.17987115800669592,0
22015,7,4,7,3,7,43.57142857142857,28,82,18.68026715420261,0.5714285714285714,4,1.3787834934861753,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.5714285714285714,0.007358083013472984,0.013687950977192791,0.003184790359814835,5,4,0.013687950977192791,0.004381352961794602,0.23415763201469716,0.10561175773837582,2
22016,2,1,2,1,2,52.5,38,67,20.506096654409877,0.5,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.00675030518389596,0.008406154441181092,0.0050944559266108275,2,1,0.008406154441181092,0.0050944559266108275,0.23210897180221665,0.05336185745192598,0
22017,4,2,4,2,3,42.75,33,57,10.3400515794974,0.75,3,0.8112781244591328,0.25,0.75,0.0,0.0,0.75,0.003224071455334373,0.004659342253163639,0.002236000821881383,2,1,0.0033298282509638976,0.004659342253163639,0.23313028028572463,0.09632328945937126,1
22018,1,1,1,1,1,43.0,43,43,0.0,1.0,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.004949418035461764,0.004949418035461764,0.004949418035461764,2,5,0.004949418035461764,0.004949418035461764,0.23415763201469716,0.08177115438074864,0
22019,9,3,9,3,7,42.22222222222222,20,67,15.642712183136416,0.5555555555555556,5,1.5304930567574824,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,0.4444444444444444,0.0074707943376132934,0.021628775517603973,0.004314877261684615,2,1,0.006073461691867,0.0050944559266108275,0.23210897180221665,0.05336185745192598,2
22020,6,1,6,1,4,37.166666666666664,28,48,6.645800679125628,0.6666666666666666,4,-0.0,0.0,1.0,0.0,0.0,1.0,0.008629754523369232,0.016201941090443213,0.004592866553053652,1,6,0.016201941090443213,0.009113214160532773,0.23415763201469716,0.04155335581420646,0
22021,12,1,12,3,6,44.583333333333336,28,67,10.317314073777617,0.5833333333333334,7,1.4591479170272448,0.5,0.16666666666666666,0.3333333333333333,0.0,0.5,0.006930595340254864,0.01550696786202062,0.003444649914790239,1,6,0.006943689038761376,0.003444649914790239,0.23415763201469716,0.17987115800669592,3
22022,10,4,10,2,6,39.9,20,72,16.50218840706354,0.3,3,0.9709505944546686,0.6,0.0,0.0,0.4,0.6,0.008832203246431464,0.018208298584671913,0.0028765848411230767,1,2,0.004586823307589107,0.014225799823537232,0.3006031158973615,0.17681931904710105,1
22023,4,2,4,1,3,38.0,28,48,9.128709291752768,0.5,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.003816309510859712,0.006037202219079735,0.0025079468677858758,2,6,0.006037202219079735,0.0027255037045094696,0.23415763201469716,0.17987115800669592,0
22024,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.006720088956573238,0.006720088956573238,0.006720088956573238,1,3,0.006720088956573238,0.006720088956573238,0.23313028028572463,0.038042230199306235,0
22025,2,2,2,1,2,62.0,62,62,0.0,1.0,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.006028137350882918,0.00925220880621729,0.0028040658955485456,3,1,0.00925220880621729,0.0028040658955485456,0.3006031158973615,0.10561175773837582,0
22026,31,5,29,3,10,39.41935483870968,28,82,11.929722526944728,0.41935483870967744,13,1.3830302055439916,0.12903225806451613,0.5483870967741935,0.0,0.3225806451612903,0.5483870967741935,0.0069518766616488235,0.016854611600613995,0.0011663463746570458,1,1,0.002290390031062282,0.016201941090443213,0.23415763201469716,0.17681931904710105,3
22027,3,1,1,1,1,38.0,38,38,0.0,1.0,3,-0.0,0.0,1.0,0.0,0.0,1.0,0.0031727038688857466,0.0031727038688857466,0.0031727038688857466,1,5,0.0031727038688857466,0.0031727038688857466,0.23415763201469716,0.09981628533787786,0
22028,2,2,2,1,2,43.0,43,43,0.0,1.0,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.00429372590255871,0.006714045711108694,0.0018734060940087264,2,2,0.006714045711108694,0.0018734060940087264,0.23313028028572463,0.17681931904710105,0
22029,12,5,10,2,5,35.083333333333336,28,48,7.525210155124432,0.3333333333333333,4,0.41381685030363374,0.0,0.9166666666666666,0.0,0.08333333333333333,0.9166666666666666,0.0030689614884110692,0.00980214414349082,0.0011663463746570458,1,3,0.0035655148240811246,0.00980214414349082,0.3006031158973615,0.17681931904710105,1
22030,6,4,6,3,4,35.666666666666664,20,57,12.46862729680644,0.16666666666666666,1,1.4591479170272448,0.5,0.16666666666666666,0.3333333333333333,0.0,0.5,0.006230586073945152,0.009113214160532773,0.002918887559374887,4,1,0.009113214160532773,0.007167289120949515,0.23313028028572463,0.10561175773837582,2
22031,13,1,11,3,5,45.76923076923077,28,67,13.179237750807431,0.46153846153846156,6,1.5262349099495227,0.0,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.011136771661083638,0.016854611600613995,0.0039945852520637684,1,2,0.013687950977192791,0.014225799823537232,0.3006031158973615,0.17681931904710105,3
22032,2,1,2,2,2,45.0,28,62,24.041630560342615,0.5,1,1.0,0.0,0.5,0.0,0.5,0.5,0.010255387553331642,0.016854611600613995,0.003656163506049289,1,4,0.003656163506049289,0.016854611600613995,0.3006031158973615,0.17681931904710105,1
22033,7,1,5,3,3,36.42857142857143,23,57,11.501552690211625,0.42857142857142855,3,1.3787834934861753,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.008400974516497196,0.015241065061580671,0.00473186119873817,1,2,0.015241065061580671,0.00473186119873817,0.23415763201469716,0.17681931904710105,3
22034,2,2,2,1,2,30.5,28,33,3.5355339059327378,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.003097163300578943,0.004024801479386489,0.002169525121771396,3,2,0.002169525121771396,0.004024801479386489,0.3006031158973615,0.10561175773837582,0
22035,17,3,17,3,8,41.705882352941174,28,82,13.701116313472202,0.4117647058823529,7,1.2639334294856335,0.0,0.47058823529411764,0.058823529411764705,0.47058823529411764,0.47058823529411764,0.008242986813638397,0.018208298584671913,0.0010333949744370716,5,2,0.003275439041782999,0.0010333949744370716,0.23415763201469716,0.17987115800669592,3
22036,3,1,2,1,2,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.012690815475542986,0.013778599659160956,0.012146923383734,1,4,0.012146923383734,0.012146923383734,0.3006031158973615,0.17987115800669592,0
22037,4,3,4,1,4,30.5,28,33,2.886751345948129,0.0,0,-0.0,0.0,1.0,0.0,0.0,1.0,0.00502042616967016,0.009113214160532773,0.002290390031062282,3,5,0.009113214160532773,0.0026046387952185844,0.23415763201469716,0.08177115438074864,0
22038,2,1,2,1,1,72.0,62,82,14.142135623730951,1.0,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.010599852544810665,0.011621161028318647,0.009578544061302681,1,3,0.009578544061302681,0.011621161028318647,0.3006031158973615,0.17681931904710105,0
22039,5,1,5,2,2,44.8,28,82,21.241468875762806,0.6,3,0.9709505944546686,0.0,0.6,0.0,0.4,0.6,0.009243748262566928,0.015241065061580671,0.004429698925510956,1,5,0.011621161028318647,0.008853354605557369,0.23415763201469716,0.09981628533787786,1
22040,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.007680964985435778,0.007680964985435778,0.007680964985435778,2,3,0.007680964985435778,0.007680964985435778,0.23210897180221665,0.038042230199306235,0
22041,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.004659342253163639,0.004659342253163639,0.004659342253163639,2,1,0.004659342253163639,0.004659342253163639,0.23313028028572463,0.09632328945937126,0
22042,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.009578544061302681,0.009578544061302681,0.009578544061302681,1,3,0.009578544061302681,0.009578544061302681,0.3006031158973615,0.17681931904710105,0
22043,1,1,1,1,1,67.0,67,67,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.01550696786202062,0.01550696786202062,0.01550696786202062,1,4,0.01550696786202062,0.01550696786202062,0.23210897180221665,0.17987115800669592,0
22044,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.001686065484607854,0.001686065484607854,0.001686065484607854,2,4,0.001686065484607854,0.001686065484607854,0.23313028028572463,0.17987115800669592,0
22045,2,1,1,1,1,52.0,52,52,0.0,1.0,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.021628775517603973,0.021628775517603973,0.021628775517603973,1,2,0.021628775517603973,0.021628775517603973,0.23210897180221665,0.021628775517603973,0
22046,10,3,8,2,5,40.9,28,57,11.435325385255403,0.5,5,0.4689955935892812,0.9,0.0,0.1,0.0,0.9,0.00511802458392255,0.011083312181974208,0.002127222403519586,3,6,0.005076326190217194,0.00410940691589011,0.23313028028572463,0.09632328945937126,1
22047,3,2,3,1,3,36.333333333333336,28,43,7.637626158259733,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.01025740196848649,0.014225799823537232,0.002858455104729444,3,1,0.013687950977192791,0.002858455104729444,0.3006031158973615,0.09981628533787786,0
22048,11,4,10,3,6,45.90909090909091,28,62,10.415896941258064,0.5454545454545454,6,1.4353713907745331,0.2727272727272727,0.18181818181818182,0.0,0.5454545454545454,0.5454545454545454,0.005542205476938426,0.013778599659160956,0.0014866383842778927,2,1,0.013778599659160956,0.0023749954675659018,0.23415763201469716,0.17987115800669592,2
22049,1,1,1,1,1,67.0,67,67,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.01550696786202062,0.01550696786202062,0.01550696786202062,1,4,0.01550696786202062,0.01550696786202062,0.23210897180221665,0.17987115800669592,0
22050,2,1,2,1,1,57.5,43,72,20.506096654409877,0.5,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.01295067503051839,0.014225799823537232,0.011675550237499548,1,2,0.011675550237499548,0.014225799823537232,0.3006031158973615,0.17681931904710105,0
22051,6,3,5,2,3,51.5,28,62,13.82389236069205,0.6666666666666666,4,0.6500224216483541,0.0,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.009019543855832335,0.021628775517603973,0.003076011941453038,1,2,0.008388024704787458,0.021628775517603973,0.23210897180221665,0.021628775517603973,1
22052,4,2,4,2,2,44.0,33,62,12.675435561221029,0.5,2,1.0,0.0,0.5,0.0,0.5,0.5,0.008684143732550128,0.012146923383734,0.004055017706709211,3,5,0.012146923383734,0.004055017706709211,0.23415763201469716,0.09632328945937126,1
22053,2,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.009530198097586328,0.009530198097586328,0.009530198097586328,1,5,0.009530198097586328,0.009530198097586328,0.3006031158973615,0.04704666594147721,0
22054,5,3,5,2,4,36.6,26,48,10.714476188783099,0.4,2,0.7219280948873623,0.8,0.2,0.0,0.0,0.8,0.003610234840518752,0.005100499172075371,0.001758584430182385,4,3,0.004320920507149159,0.001758584430182385,0.23415763201469716,0.09632328945937126,1
22055,13,3,10,3,7,43.23076923076923,20,62,13.700084222088114,0.6153846153846154,8,1.3346791410515946,0.6153846153846154,0.0,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.0080798191860957,0.021628775517603973,0.0018734060940087264,1,1,0.016854611600613995,0.007336499993956754,0.23210897180221665,0.17681931904710105,2
22056,14,4,13,2,7,42.57142857142857,18,57,10.846582487048703,0.7142857142857143,10,0.74959525725948,0.7857142857142857,0.21428571428571427,0.0,0.0,0.7857142857142857,0.0031580274156147105,0.004846682862564512,0.0013778599659160955,4,2,0.0021755683672359406,0.0029370172957685196,0.23313028028572463,0.010074090189395313,1
22057,2,2,2,2,2,50.0,43,57,9.899494936611665,0.5,1,1.0,0.0,0.0,0.5,0.5,0.5,0.008394067950252004,0.01088992832710879,0.005898207573395216,1,2,0.005898207573395216,0.01088992832710879,0.3006031158973615,0.17681931904710105,1
22058,20,4,19,4,8,49.55,28,72,13.024167818652408,0.6,12,1.533206219346495,0.2,0.15,0.05,0.6,0.6,0.0075921292771069775,0.018208298584671913,0.0024293846767468002,3,5,0.013687950977192791,0.004055017706709211,0.23415763201469716,0.09632328945937126,4
22059,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.008406154441181092,0.008406154441181092,0.008406154441181092,2,2,0.008406154441181092,0.008406154441181092,0.23210897180221665,0.04155335581420646,0
22060,3,2,3,2,3,29.666666666666668,28,33,2.886751345948129,0.0,0,0.9182958340544896,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.009912936977007465,0.01504163796125071,0.005166974872185358,1,5,0.005166974872185358,0.009530198097586328,0.3006031158973615,0.04704666594147721,1
22061,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.0036138607877974787,0.0036138607877974787,0.0036138607877974787,4,1,0.0036138607877974787,0.0036138607877974787,0.23313028028572463,0.038042230199306235,0
22062,1,1,1,1,1,67.0,67,67,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0050944559266108275,0.0050944559266108275,0.0050944559266108275,2,1,0.0050944559266108275,0.0050944559266108275,0.23210897180221665,0.05336185745192598,0
