session_id,n_clicks_observed,n_unique_pages,n_unique_models,n_unique_categories,n_unique_colours,price_mean,price_min,price_max,price_std,high_price_share_first_n,high_price_count_first_n,category_entropy,category_share_blouses,category_share_sale,category_share_skirts,category_share_trousers,top_category_share,mean_model_frequency,max_model_frequency,min_model_frequency,last_page,last_location,first_model_frequency,last_model_frequency,last_category_frequency,last_colour_frequency,category_transition_count
19152,5,2,5,2,3,48.0,28,62,16.170961628796228,0.6,3,0.9709505944546686,0.4,0.0,0.0,0.6,0.6,0.004644303414928981,0.008872771229978845,0.00242973708068903,2,4,0.004823209428830463,0.004073738289513448,0.3564944091870656,0.17448171653067393,1
19153,1,1,1,1,1,20.0,20,20,0.0,0.0,0,-0.0,1.0,0.0,0.0,0.0,1.0,0.003771532184950136,0.003771532184950136,0.003771532184950136,3,5,0.003771532184950136,0.003771532184950136,0.2042429737080689,0.07014808099123603,0
19154,5,3,5,2,4,52.0,48,57,4.0620192023179795,1.0,5,0.9709505944546686,0.6,0.0,0.4,0.0,0.6,0.005222121486854034,0.00971894832275612,0.0012209126624357811,2,5,0.00971894832275612,0.008485947416137805,0.2640072529465095,0.07014808099123603,1
19155,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.005306739196131762,0.005306739196131762,0.005306739196131762,2,4,0.005306739196131762,0.005306739196131762,0.2640072529465095,0.07014808099123603,0
19156,3,1,3,1,3,47.333333333333336,38,52,8.082903768654761,0.6666666666666666,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.016049158859675634,0.027778785131459656,0.010045330915684497,1,4,0.027778785131459656,0.010323360531882745,0.2640072529465095,0.17448171653067393,0
19157,1,1,1,1,1,48.0,48,48,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0026594137201571473,0.0026594137201571473,0.0026594137201571473,2,6,0.0026594137201571473,0.0026594137201571473,0.2640072529465095,0.17448171653067393,0
19158,5,3,5,2,4,33.0,23,43,7.0710678118654755,0.0,0,0.7219280948873623,0.0,0.2,0.0,0.8,0.8,0.006883046237533998,0.02076760350559081,0.0024780900574191598,1,2,0.02076760350559081,0.004436385614989422,0.175255364158356,0.21770927772741008,1
19159,2,2,2,2,2,45.5,43,48,3.5355339059327378,0.5,1,1.0,0.5,0.0,0.0,0.5,0.5,0.004938047748564521,0.006165004533091568,0.0037110909640374738,1,5,0.0037110909640374738,0.006165004533091568,0.2042429737080689,0.07014808099123603,1
19160,5,1,5,1,3,55.4,28,82,20.610676844781203,0.6,3,-0.0,0.0,0.0,0.0,1.0,1.0,0.016942883046237533,0.027126019945602903,0.010262919310970082,1,3,0.011604714415231188,0.01317618615896041,0.3564944091870656,0.21770927772741008,0
19161,5,2,5,3,4,46.6,33,62,11.480418110852932,0.6,3,1.5219280948873621,0.2,0.0,0.4,0.4,0.4,0.010371713508612873,0.02076760350559081,0.0036022967663946813,1,3,0.02076760350559081,0.007796917497733454,0.2042429737080689,0.033593230583257784,2
19162,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0061891810214566335,0.0061891810214566335,0.0061891810214566335,2,1,0.0061891810214566335,0.0061891810214566335,0.2640072529465095,0.033593230583257784,0
19163,5,2,5,1,4,40.8,28,62,12.617448236470002,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.004018132366273798,0.007809005741915987,0.0023692958597763673,3,2,0.007809005741915987,0.0033847083711090963,0.3564944091870656,0.09132668479903294,0
19164,2,1,2,2,2,45.5,43,48,3.5355339059327378,0.5,1,1.0,0.0,0.5,0.5,0.0,0.5,0.0016983983076458145,0.001982472045935328,0.001414324569356301,2,6,0.001982472045935328,0.001414324569356301,0.175255364158356,0.07014808099123603,1
19165,2,1,2,2,2,45.5,43,48,3.5355339059327378,0.5,1,1.0,0.5,0.0,0.0,0.5,0.5,0.01654276216379571,0.027126019945602903,0.005959504381988516,1,2,0.027126019945602903,0.005959504381988516,0.2042429737080689,0.0923541855545482,1
19166,5,1,3,1,1,47.8,38,82,19.24058211177614,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.014416440012088244,0.015061952251435478,0.01317618615896041,1,4,0.013720157147174374,0.015061952251435478,0.3564944091870656,0.21770927772741008,0
19167,5,4,4,2,3,49.6,38,57,7.893034904268446,1.0,5,0.7219280948873623,0.8,0.2,0.0,0.0,0.8,0.0038899969779389544,0.008606829857963131,0.0021033544877606526,2,1,0.00242973708068903,0.004206708975521305,0.2042429737080689,0.08348141432456936,2
19168,5,1,5,1,1,47.8,38,72,13.700364958642524,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.0194959202175884,0.027126019945602903,0.013720157147174374,1,2,0.022375339981867633,0.013720157147174374,0.3564944091870656,0.21770927772741008,0
19169,5,3,5,2,3,42.6,28,57,12.259690045021529,0.4,2,0.9709505944546686,0.6,0.0,0.0,0.4,0.6,0.0053188274403142945,0.013720157147174374,0.0015110305228165609,4,1,0.013720157147174374,0.005016621335750982,0.2042429737080689,0.09132668479903294,1
19170,5,1,5,1,4,49.4,38,57,10.406728592598157,0.6,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.007310970081595649,0.008655182834693262,0.005717739498337866,2,5,0.0061891810214566335,0.008485947416137805,0.2640072529465095,0.07014808099123603,0
19171,4,1,4,3,4,46.5,38,52,5.9721576223896395,1.0,4,1.5,0.5,0.25,0.25,0.0,0.5,0.012870957993351466,0.027778785131459656,0.005016621335750982,1,6,0.005959504381988516,0.005016621335750982,0.175255364158356,0.17448171653067393,2
19172,5,1,5,1,4,54.0,52,57,2.7386127875258315,1.0,5,-0.0,0.0,0.0,1.0,0.0,1.0,0.012371109096403748,0.027778785131459656,0.0036022967663946813,1,3,0.012269567845270474,0.0036022967663946813,0.2640072529465095,0.0923541855545482,0
19173,5,4,5,2,5,31.0,20,48,10.583005244258363,0.2,1,0.9709505944546686,0.4,0.6,0.0,0.0,0.6,0.00209126624357812,0.003650649743124811,0.0006890299184043518,3,5,0.001414324569356301,0.003650649743124811,0.2042429737080689,0.0923541855545482,1
19174,5,2,5,1,4,44.0,33,48,6.519202405202649,0.8,4,-0.0,1.0,0.0,0.0,0.0,1.0,0.006092475067996374,0.01272892112420671,0.003082502266545784,2,5,0.006165004533091568,0.003082502266545784,0.2042429737080689,0.08348141432456936,0
19175,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.013720157147174374,0.013720157147174374,0.013720157147174374,1,2,0.013720157147174374,0.013720157147174374,0.3564944091870656,0.21770927772741008,0
19176,5,1,5,1,2,45.8,28,72,16.02186006679624,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.019529767301299485,0.027126019945602903,0.013720157147174374,1,2,0.022544575400423088,0.013720157147174374,0.3564944091870656,0.21770927772741008,0
19177,1,1,1,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.027126019945602903,0.027126019945602903,0.027126019945602903,1,1,0.027126019945602903,0.027126019945602903,0.3564944091870656,0.21770927772741008,0
19178,3,1,2,1,1,65.33333333333333,62,67,2.886751345948127,1.0,3,-0.0,0.0,0.0,1.0,0.0,1.0,0.017282159766293947,0.021686310063463284,0.008473859171955273,1,5,0.021686310063463284,0.008473859171955273,0.2640072529465095,0.17448171653067393,0
19179,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.022544575400423088,0.022544575400423088,0.022544575400423088,1,1,0.022544575400423088,0.022544575400423088,0.3564944091870656,0.024527047446358415,0
19180,5,1,5,3,3,37.8,28,62,14.149204924659195,0.2,1,1.3709505944546687,0.2,0.2,0.0,0.6,0.6,0.01567603505590813,0.02279842852825627,0.004726503475370202,1,2,0.005935327893623451,0.004726503475370202,0.2042429737080689,0.09132668479903294,2
19181,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.001462677546086431,0.001462677546086431,0.001462677546086431,2,3,0.001462677546086431,0.001462677546086431,0.2042429737080689,0.030740404956180113,0
19182,5,1,5,2,4,47.0,43,48,2.23606797749979,1.0,5,0.7219280948873623,0.8,0.2,0.0,0.0,0.8,0.0075333937745542465,0.010311272287700212,0.00413417951042611,1,2,0.007796917497733454,0.010311272287700212,0.175255364158356,0.17448171653067393,1
19183,5,2,5,3,4,36.0,28,43,5.70087712549569,0.2,1,1.3709505944546687,0.6,0.0,0.2,0.2,0.6,0.006892716832880025,0.008304623753399819,0.005125415533393775,2,1,0.005125415533393775,0.0061891810214566335,0.2640072529465095,0.033593230583257784,2
19184,1,1,1,1,1,33.0,33,33,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.02076760350559081,0.02076760350559081,0.02076760350559081,1,5,0.02076760350559081,0.02076760350559081,0.3564944091870656,0.08348141432456936,0
19185,3,2,3,1,3,39.666666666666664,38,43,2.88675134594813,1.0,3,-0.0,0.0,1.0,0.0,0.0,1.0,0.005758033645612975,0.008606829857963131,0.003650649743124811,2,5,0.008606829857963131,0.003650649743124811,0.175255364158356,0.07014808099123603,0
19186,3,1,3,2,3,41.0,23,52,15.716233645501712,0.6666666666666666,2,0.9182958340544896,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.013256774453510626,0.027778785131459656,0.004194620731338773,1,2,0.004194620731338773,0.027778785131459656,0.2640072529465095,0.027778785131459656,1
19187,5,3,5,3,3,38.0,33,48,7.071067811865476,0.4,2,1.3709505944546687,0.2,0.6,0.0,0.2,0.6,0.005896645512239346,0.02076760350559081,0.0011725596857056512,1,2,0.0011725596857056512,0.004726503475370202,0.2042429737080689,0.09132668479903294,2
19188,5,2,5,2,3,45.8,28,82,20.957099035887577,0.4,2,0.9709505944546686,0.0,0.4,0.0,0.6,0.6,0.011875491084919915,0.022375339981867633,0.0036143850105772135,1,3,0.006491387126019946,0.01317618615896041,0.3564944091870656,0.21770927772741008,1
19189,2,1,2,1,2,64.5,62,67,3.5355339059327378,1.0,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.018978543366576006,0.021686310063463284,0.01627077666968873,1,5,0.021686310063463284,0.01627077666968873,0.2640072529465095,0.06035660320338471,0
19190,2,1,2,1,2,40.5,38,43,3.5355339059327378,1.0,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.00945905107283167,0.010311272287700212,0.008606829857963131,1,5,0.010311272287700212,0.008606829857963131,0.175255364158356,0.0923541855545482,0
19191,1,1,1,1,1,82.0,82,82,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.01317618615896041,0.01317618615896041,0.01317618615896041,1,3,0.01317618615896041,0.01317618615896041,0.3564944091870656,0.21770927772741008,0
19192,1,1,1,1,1,60.0,60,60,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.006515563614385011,0.006515563614385011,0.006515563614385011,1,5,0.006515563614385011,0.006515563614385011,0.3564944091870656,0.21770927772741008,0
19193,3,2,2,1,2,44.333333333333336,38,57,10.969655114602888,0.3333333333333333,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.003437090762566737,0.005016621335750982,0.0026473254759746146,4,1,0.0026473254759746146,0.005016621335750982,0.2042429737080689,0.09132668479903294,0
19194,2,1,1,1,1,48.0,48,48,0.0,1.0,2,-0.0,1.0,0.0,0.0,0.0,1.0,0.005959504381988516,0.005959504381988516,0.005959504381988516,1,2,0.005959504381988516,0.005959504381988516,0.2042429737080689,0.0923541855545482,0
19195,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.022375339981867633,0.022375339981867633,0.022375339981867633,1,2,0.022375339981867633,0.022375339981867633,0.3564944091870656,0.21770927772741008,0
19196,2,1,2,1,1,38.0,38,38,0.0,1.0,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.004460562103354488,0.006491387126019946,0.00242973708068903,1,5,0.006491387126019946,0.00242973708068903,0.175255364158356,0.0923541855545482,0
19197,5,2,5,2,3,43.4,33,50,7.469939758793239,0.6,3,0.9709505944546686,0.6,0.0,0.0,0.4,0.6,0.008328800241764883,0.02076760350559081,0.0032154729525536415,2,1,0.00971894832275612,0.0032154729525536415,0.3564944091870656,0.17448171653067393,1
19198,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0032154729525536415,0.0032154729525536415,0.0032154729525536415,2,1,0.0032154729525536415,0.0032154729525536415,0.3564944091870656,0.17448171653067393,0
19199,3,2,3,2,2,47.666666666666664,38,62,12.662279942148386,0.6666666666666666,2,0.9182958340544896,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.00786944696282865,0.011604714415231188,0.0008099123602296767,1,3,0.0008099123602296767,0.011193714113025083,0.3564944091870656,0.21770927772741008,1
19200,5,1,5,1,3,41.8,28,62,12.537942414925984,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.017680265941372016,0.022544575400423088,0.011604714415231188,1,6,0.022544575400423088,0.011604714415231188,0.3564944091870656,0.17448171653067393,0
19201,1,1,1,1,1,57.0,57,57,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.005016621335750982,0.005016621335750982,0.005016621335750982,4,1,0.005016621335750982,0.005016621335750982,0.2042429737080689,0.09132668479903294,0
19202,2,1,2,1,2,55.0,43,67,16.97056274847714,0.5,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.00391054699304926,0.005838621940163192,0.001982472045935328,2,1,0.005838621940163192,0.001982472045935328,0.2640072529465095,0.024527047446358415,0
19203,3,1,3,1,1,38.0,38,38,0.0,1.0,3,-0.0,0.0,1.0,0.0,0.0,1.0,0.005842651354890702,0.008606829857963131,0.00242973708068903,1,5,0.006491387126019946,0.008606829857963131,0.175255364158356,0.0923541855545482,0
19204,5,3,5,2,4,41.8,38,52,6.099180272790763,0.2,1,0.7219280948873623,0.0,0.0,0.2,0.8,0.8,0.013983680870353583,0.027778785131459656,0.0023692958597763673,1,2,0.022375339981867633,0.027778785131459656,0.2640072529465095,0.027778785131459656,1
19205,3,2,3,3,3,47.666666666666664,38,67,16.74315780649915,0.3333333333333333,1,1.584962500721156,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.008900977133071421,0.021686310063463284,0.0023692958597763673,1,4,0.0023692958597763673,0.021686310063463284,0.2640072529465095,0.17448171653067393,2
19206,5,1,5,1,1,58.4,43,82,16.25730604989646,0.6,3,-0.0,0.0,0.0,0.0,1.0,1.0,0.01691145361136295,0.027126019945602903,0.010262919310970082,1,4,0.027126019945602903,0.02279842852825627,0.3564944091870656,0.21770927772741008,0
19207,3,1,3,2,2,47.333333333333336,38,52,8.082903768654761,0.6666666666666666,2,0.9182958340544896,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.012720862294751688,0.027778785131459656,0.0036022967663946813,1,2,0.006781504986400726,0.027778785131459656,0.2640072529465095,0.027778785131459656,1
19208,5,4,5,2,4,51.8,38,57,8.28854631404084,1.0,5,0.7219280948873623,0.8,0.2,0.0,0.0,0.8,0.006769416742218193,0.018386219401631914,0.00242973708068903,4,1,0.018386219401631914,0.005016621335750982,0.2042429737080689,0.09132668479903294,1
19209,5,1,5,1,1,49.6,38,62,11.502173707608488,0.4,2,-0.0,0.0,0.0,0.0,1.0,1.0,0.017288606829857965,0.027126019945602903,0.010262919310970082,1,1,0.02279842852825627,0.027126019945602903,0.3564944091870656,0.21770927772741008,0
19210,5,3,5,2,5,44.6,38,52,7.05691150575094,0.4,2,0.7219280948873623,0.0,0.0,0.8,0.2,0.8,0.012201873677848293,0.027778785131459656,0.0037110909640374738,2,2,0.0037110909640374738,0.008655182834693262,0.2640072529465095,0.03696585071018434,1
19211,3,1,3,1,3,41.0,28,62,18.35755975068582,0.3333333333333333,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.01516671703435076,0.02076760350559081,0.011604714415231188,1,6,0.013127833182230281,0.011604714415231188,0.3564944091870656,0.17448171653067393,0
19212,5,3,5,1,4,36.0,33,38,2.7386127875258306,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.00704019341190692,0.02076760350559081,0.002067089755213055,3,1,0.02076760350559081,0.0023692958597763673,0.3564944091870656,0.0923541855545482,0
19213,5,1,5,2,4,49.2,33,57,9.311283477587823,0.8,4,0.7219280948873623,0.0,0.0,0.8,0.2,0.8,0.008660018132366273,0.010927772741009369,0.004122091266243578,1,6,0.010927772741009369,0.010045330915684497,0.2640072529465095,0.06035660320338471,1
19214,4,2,4,2,4,40.5,38,43,2.88675134594813,0.5,2,1.0,0.5,0.0,0.0,0.5,0.5,0.009731036566938652,0.022375339981867633,0.0029132668479903293,1,4,0.022375339981867633,0.005330915684496827,0.2042429737080689,0.08348141432456936,1
19215,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.01272892112420671,0.01272892112420671,0.01272892112420671,1,2,0.01272892112420671,0.01272892112420671,0.2042429737080689,0.030740404956180113,0
19216,3,2,3,1,3,36.333333333333336,28,43,7.637626158259734,0.6666666666666666,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.010025183842046944,0.018386219401631914,0.0013780598368087035,3,4,0.018386219401631914,0.0013780598368087035,0.175255364158356,0.08348141432456936,0
19217,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,1.0,0.0,1.0,0.010323360531882745,0.010323360531882745,0.010323360531882745,1,4,0.010323360531882745,0.010323360531882745,0.2640072529465095,0.17448171653067393,0
19218,5,1,5,1,4,38.0,23,48,11.726039399558575,0.6,3,-0.0,1.0,0.0,0.0,0.0,1.0,0.007850105772136597,0.01272892112420671,0.004194620731338773,1,2,0.00806285886974917,0.01272892112420671,0.2042429737080689,0.030740404956180113,0
19219,4,2,3,2,2,41.75,38,43,2.5,0.0,0,0.8112781244591328,0.0,0.0,0.25,0.75,0.75,0.014650951949229375,0.01861589604110003,0.007651858567543065,2,5,0.01861589604110003,0.007651858567543065,0.2640072529465095,0.09132668479903294,1
19220,4,2,4,2,4,46.5,38,67,13.868429375143148,0.5,2,0.8112781244591328,0.0,0.25,0.75,0.0,0.75,0.0045210033242671505,0.008655182834693262,0.0011604714415231188,2,2,0.0011604714415231188,0.008655182834693262,0.2640072529465095,0.03696585071018434,1
19221,5,2,5,2,4,39.0,33,48,6.519202405202649,0.6,3,0.9709505944546686,0.6,0.4,0.0,0.0,0.6,0.007020852221214869,0.010299184043517678,0.0031671199758235118,2,1,0.008606829857963131,0.0031671199758235118,0.2042429737080689,0.06035660320338471,1
19222,2,1,2,1,1,64.5,62,67,3.5355339059327378,1.0,2,-0.0,0.0,0.0,1.0,0.0,1.0,0.015080084617709278,0.021686310063463284,0.008473859171955273,1,4,0.008473859171955273,0.021686310063463284,0.2640072529465095,0.17448171653067393,0
19223,5,2,5,2,3,40.0,33,48,5.70087712549569,0.2,1,0.9709505944546686,0.4,0.0,0.0,0.6,0.6,0.01321245089150801,0.022375339981867633,0.0020912662435781204,2,3,0.01861589604110003,0.0020912662435781204,0.2042429737080689,0.17448171653067393,1
19224,3,1,3,1,2,39.666666666666664,33,43,5.773502691896258,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.022169839830764582,0.027126019945602903,0.01861589604110003,1,2,0.02076760350559081,0.01861589604110003,0.3564944091870656,0.21770927772741008,0
19225,1,1,1,1,1,52.0,52,52,0.0,1.0,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.027778785131459656,0.027778785131459656,0.027778785131459656,1,2,0.027778785131459656,0.027778785131459656,0.2640072529465095,0.027778785131459656,0
19226,5,3,5,1,4,30.0,23,43,8.366600265340756,0.2,1,-0.0,0.0,1.0,0.0,0.0,1.0,0.005889392565729828,0.010311272287700212,0.0010758537322453914,3,3,0.004436385614989422,0.0010758537322453914,0.175255364158356,0.030740404956180113,0
19227,5,2,5,2,4,40.6,23,57,15.915401345866211,0.4,2,0.9709505944546686,0.4,0.0,0.6,0.0,0.6,0.007144152311876701,0.008655182834693262,0.005306739196131762,1,5,0.008655182834693262,0.007978241160471442,0.2042429737080689,0.07014808099123603,1
19228,3,2,3,1,2,41.333333333333336,38,43,2.88675134594813,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.015807393976024983,0.027126019945602903,0.0016802659413720157,3,2,0.027126019945602903,0.0016802659413720157,0.3564944091870656,0.0923541855545482,0
19229,5,2,3,2,3,47.2,28,52,10.73312629199899,0.8,4,0.7219280948873623,0.0,0.0,0.8,0.2,0.8,0.01564218797219704,0.027778785131459656,0.0033847083711090963,3,2,0.027778785131459656,0.0033847083711090963,0.3564944091870656,0.09132668479903294,1
19230,5,3,5,2,4,36.8,28,57,12.029131306956458,0.2,1,0.9709505944546686,0.0,0.6,0.4,0.0,0.6,0.004525838621940163,0.010818978543366576,0.0008340888485947416,3,3,0.010818978543366576,0.0010758537322453914,0.175255364158356,0.030740404956180113,1
19231,5,3,5,2,4,39.0,33,43,4.183300132670378,0.0,0,0.7219280948873623,0.0,0.0,0.2,0.8,0.8,0.007983076458144455,0.02076760350559081,0.0021637957086733154,1,4,0.02076760350559081,0.010323360531882745,0.2640072529465095,0.17448171653067393,1
19232,1,1,1,1,1,28.0,28,28,0.0,0.0,0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0036143850105772135,0.0036143850105772135,0.0036143850105772135,2,2,0.0036143850105772135,0.0036143850105772135,0.175255364158356,0.09132668479903294,0
19233,1,1,1,1,1,48.0,48,48,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.0019703838017527953,0.0019703838017527953,0.0019703838017527953,2,2,0.0019703838017527953,0.0019703838017527953,0.3564944091870656,0.17448171653067393,0
19234,5,1,5,1,3,50.4,28,72,20.851858430365386,0.6,3,-0.0,0.0,0.0,0.0,1.0,1.0,0.016875188878815353,0.02279842852825627,0.010262919310970082,1,5,0.022544575400423088,0.013127833182230281,0.3564944091870656,0.0504925959504382,0
19235,2,1,2,2,2,43.0,38,48,7.0710678118654755,0.5,1,1.0,0.5,0.0,0.5,0.0,0.5,0.009307948020550015,0.010818978543366576,0.007796917497733454,1,3,0.010818978543366576,0.007796917497733454,0.2042429737080689,0.033593230583257784,1
19236,2,1,2,2,2,38.0,28,48,14.142135623730951,0.5,1,1.0,0.5,0.0,0.0,0.5,0.5,0.009646418857660925,0.013127833182230281,0.006165004533091568,1,5,0.013127833182230281,0.006165004533091568,0.2042429737080689,0.07014808099123603,1
19237,2,1,2,1,1,43.0,43,43,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.014904805077062556,0.01861589604110003,0.011193714113025083,1,3,0.01861589604110003,0.011193714113025083,0.3564944091870656,0.21770927772741008,0
19238,5,1,4,1,2,44.8,38,67,12.59761882261882,0.2,1,-0.0,0.0,0.0,1.0,0.0,1.0,0.011520096705953461,0.021686310063463284,0.0034451495920217587,1,4,0.0034451495920217587,0.011822302810516773,0.2640072529465095,0.17448171653067393,0
19239,5,2,5,1,3,33.0,23,38,6.123724356957945,0.4,2,-0.0,0.0,1.0,0.0,0.0,1.0,0.0030607434270172257,0.006491387126019946,0.0008220006044122091,2,4,0.006491387126019946,0.0008220006044122091,0.175255364158356,0.0923541855545482,0
19240,3,2,3,2,2,43.0,43,43,0.0,0.3333333333333333,1,0.9182958340544896,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.015984688224035457,0.027126019945602903,0.002212148685403445,1,2,0.002212148685403445,0.01861589604110003,0.3564944091870656,0.21770927772741008,1
19241,5,3,5,2,3,37.4,28,50,10.807404868885037,0.4,2,0.7219280948873623,0.8,0.2,0.0,0.0,0.8,0.0056983983076458146,0.00806285886974917,0.0031308552432759143,1,4,0.00806285886974917,0.005693563009972802,0.175255364158356,0.0923541855545482,1
19242,5,1,5,1,2,62.8,38,82,16.407315441594946,0.8,4,-0.0,0.0,0.0,0.0,1.0,1.0,0.014278634028407376,0.02279842852825627,0.006515563614385011,1,4,0.01317618615896041,0.01326080386823814,0.3564944091870656,0.17448171653067393,0
19243,2,2,2,1,2,38.5,20,57,26.16295090390226,0.5,1,-0.0,1.0,0.0,0.0,0.0,1.0,0.004394076760350559,0.005016621335750982,0.003771532184950136,4,1,0.003771532184950136,0.005016621335750982,0.2042429737080689,0.09132668479903294,0
19244,5,1,5,2,3,34.0,23,43,8.94427190999916,0.0,0,0.9709505944546686,0.6,0.0,0.0,0.4,0.6,0.012414626775460864,0.027126019945602903,0.003227561196736174,1,2,0.007978241160471442,0.01861589604110003,0.3564944091870656,0.21770927772741008,1
19245,4,1,4,1,2,38.0,28,43,7.0710678118654755,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.020837110909640376,0.027126019945602903,0.015061952251435478,1,4,0.022544575400423088,0.015061952251435478,0.3564944091870656,0.21770927772741008,0
19246,5,1,5,3,5,41.8,33,52,7.886697661252141,0.4,2,1.5219280948873621,0.2,0.0,0.4,0.4,0.4,0.018893925657298277,0.027778785131459656,0.010818978543366576,1,2,0.027778785131459656,0.01272892112420671,0.2042429737080689,0.030740404956180113,2
19247,5,1,5,2,3,44.8,28,62,12.19426094521517,0.4,2,0.7219280948873623,0.2,0.0,0.0,0.8,0.8,0.01847083711090964,0.027126019945602903,0.006165004533091568,1,5,0.022544575400423088,0.006165004533091568,0.2042429737080689,0.07014808099123603,1
19248,5,1,4,1,1,40.0,38,43,2.7386127875258306,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.018669084315503175,0.027126019945602903,0.013720157147174374,1,4,0.022375339981867633,0.015061952251435478,0.3564944091870656,0.21770927772741008,0
19249,5,4,5,2,4,40.0,28,48,7.582875444051551,0.6,3,0.7219280948873623,0.0,0.8,0.0,0.2,0.8,0.010632819582955578,0.027126019945602903,0.0022605016621335752,1,1,0.018386219401631914,0.027126019945602903,0.3564944091870656,0.21770927772741008,1
19250,5,1,5,3,5,52.4,38,67,10.737783756436894,1.0,5,1.3709505944546687,0.2,0.2,0.6,0.0,0.6,0.018569960713206407,0.027778785131459656,0.012269567845270474,1,4,0.018386219401631914,0.021686310063463284,0.2640072529465095,0.17448171653067393,2
19251,5,1,5,3,3,47.8,43,57,5.718391382198319,0.6,3,1.5219280948873621,0.4,0.0,0.2,0.4,0.4,0.01080205500151103,0.013720157147174374,0.007796917497733454,1,3,0.008570565125415533,0.007796917497733454,0.2042429737080689,0.033593230583257784,2
19252,1,1,1,1,1,38.0,38,38,0.0,0.0,0,-0.0,0.0,0.0,0.0,1.0,1.0,0.002852825627077667,0.002852825627077667,0.002852825627077667,2,6,0.002852825627077667,0.002852825627077667,0.3564944091870656,0.17448171653067393,0
19253,1,1,1,1,1,62.0,62,62,0.0,1.0,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.02279842852825627,0.02279842852825627,0.02279842852825627,1,4,0.02279842852825627,0.02279842852825627,0.3564944091870656,0.21770927772741008,0
19254,4,1,2,1,2,59.5,57,62,2.886751345948129,1.0,4,-0.0,0.0,0.0,1.0,0.0,1.0,0.012420670897552132,0.01627077666968873,0.008570565125415533,1,5,0.01627077666968873,0.01627077666968873,0.2640072529465095,0.06035660320338471,0
19255,5,1,5,1,2,44.8,38,62,9.934787365615835,0.2,1,-0.0,0.0,0.0,0.0,1.0,1.0,0.016865518283469327,0.027126019945602903,0.010262919310970082,1,3,0.027126019945602903,0.010262919310970082,0.3564944091870656,0.21770927772741008,0
